Point	Potential(mV)	Current(microAmp)
842	297.459632158279	6.432553618652
843	290.590107440948	4.240555881552
844	285.59410572052	2.210470938735
845	280.676156282425	0.056871055421
846	275.680154561996	-2.232912493128
847	270.606070756912	-4.671547685575
848	265.610069036484	-7.274870313267
849	260.614067316055	-10.042879694083
850	255.69611787796	-13.007246707275
851	250.700116157532	-16.167970898096
852	245.626047253609	-19.53772152774
853	240.708097815514	-23.129166947911
854	235.712096095085	-26.94863906072
855	230.79414665699	-31.011975806905
856	225.720077753067	-35.316006687935
857	220.724076032639	-39.873404602986
858	215.806126594543	-44.681000872515
859	210.810124874115	-49.735626816982
860	205.814108252525	-55.030948715285
861	200.818106532097	-60.570135246962
862	195.822104811668	-66.340522607788
863	190.748021006584	-72.338931204286
864	185.83008646965	-78.540033427998
865	180.834069848061	-84.940656961408
866	175.838068127632	-91.51863923762
867	170.842066407204	-98.251803137828
868	167.407304048538	-103.021397080738
869	167.407304048538	-103.021397080738
870	155.54179251194	-119.624346552882
871	150.54577589035	-126.837418065406
872	145.549774169922	-134.050482301973
873	140.553772449493	-141.325988806784
874	135.557755827904	-148.601509863511
875	130.483686923981	-155.877030920237
876	125.565737485886	-163.058866746724
877	120.491676032543	-170.24070257321
878	115.573726594448	-177.297639311291
879	110.655784606934	-184.260905371048
880	105.581715703011	-191.099272342399
881	100.585706532001	-197.81272567343
882	95.511637628079	-204.401279916056
883	90.515628457069	-210.771264391951
884	85.519626736641	-216.985106817447
885	80.601677298546	-222.949165618047
886	75.527608394623	-228.694640100002
887	70.531599223614	-234.221530263312
888	65.535597503185	-239.498622249812
889	60.539584606886	-244.557159021497
890	55.543575435877	-249.303411692381
891	50.547569990158	-253.799866186455
892	45.551560819149	-257.984065683559
893	40.633615106344	-261.856010183692
894	35.559546202421	-265.446928096935
895	30.563540756702	-268.756819423288
896	25.489469990134	-271.691998932511
897	20.571524277329	-274.314952548593
898	15.497456304729	-276.688078884035
899	10.579511523247	-278.655264992267
900	5.583504214883	-280.372682027519
901	0.509433913976	-281.71535814181
902	-4.408510867506	-282.777036773041
903	-9.404517710209	-283.495202893391
904	-14.478587545455	-283.932371530682
905	-19.396534189582	-284.057256067172
906	-24.392541497946	-283.901143120602
907	-29.466610401869	-283.495202893391
908	-34.462619572878	-282.777036773041
909	-39.458625018597	-281.80904337205
910	-44.454634189606	-280.622480204329
911	-49.450639635325	-279.186118859798
912	-54.524708539248	-277.562387054786
913	-59.442654252052	-275.782542303205
914	-64.438663423061	-273.721670964733
915	-69.512724876404	-271.598342806101
916	-74.508734047413	-269.287644186988
917	-79.426683485508	-266.852090135217
918	-84.422685205936	-264.260364929214
919	-89.49675410986	-261.637440416962
920	-94.492763280869	-258.889602264389
921	-99.488772451878	-256.079307291657
922	-104.484781622887	-253.206584602594
923	-109.480783343315	-250.302633503452
924	-114.476792514324	-247.367424890399
925	-119.472801685333	-244.401016971096
926	-124.468810856342	-241.403366089799
927	-129.464820027351	-238.468186580576
928	-134.46082174778	-235.532992519438
929	-139.456823468208	-232.566584600136
930	-144.452840089798	-229.631390538998
931	-149.448841810226	-226.758667849936
932	-154.522910714149	-223.854702198878
933	-159.440860152245	-221.01319336798
934	-164.436861872673	-218.234126805328
935	-169.432878494263	-215.517517062835
936	-174.506947398186	-212.800907320343
937	-179.42488193512	-210.177982808091
938	-184.498965740204	-207.586272154003
939	-189.416900277138	-205.025789909996
940	-194.412916898727	-202.527764486149
941	-199.48698580265	-200.092181330547
942	-204.482987523079	-197.687826585025
943	-209.478989243507	-195.377142517827
944	-214.475005865097	-193.06645845063
945	-219.471007585526	-190.818231203593
946	-224.545076489449	-188.632460776716
947	-229.384958744049	-186.509132618085
948	-234.459027647972	-184.417032869533
949	-239.533096551895	-182.387375389226
950	-244.45104598999	-180.388960870914
951	-249.447047710419	-178.452988620847
952	-254.521131515503	-176.548230228946
953	-259.439080953598	-174.737157067284
954	-264.435082674026	-172.926083905622
955	-269.431084394455	-171.146239154041
956	-274.505138397217	-169.428851222619
957	-279.501169919968	-167.773905559443
958	-284.419119358063	-166.118959896266
959	-289.415121078491	-164.526456501335
960	-294.489175081253	-162.996409926564
961	-299.485176801682	-161.466363351792
962	-304.481208324432	-160.030002007261
963	-309.477210044861	-158.59364066273
964	-314.473211765289	-157.157264766283
965	-319.469213485718	-155.783345689997
966	-324.465215206146	-154.471883433871
967	-329.461246728897	-153.129192767665
968	-334.535300731659	-151.880172779784
969	-339.531302452087	-150.631152791902
970	-344.527304172516	-149.444589624181
971	-349.523335695267	-148.25802645646
972	-354.441255331039	-147.133920108899
973	-359.43728685379	-146.009799209423
974	-364.511340856552	-144.916906720027
975	-369.507342576981	-143.917699460872
976	-374.425292015076	-142.887263791636
977	-379.49937582016	-141.88805653248
978	-384.495377540588	-140.951291541569
979	-389.491379261017	-140.014526550658
980	-394.565463066101	-139.171446789987
981	-399.483412504196	-138.297124067321
982	-404.479414224625	-137.454044306651
983	-409.475415945053	-136.704635224305
984	-414.549469947815	-135.955226141959
985	-419.46741938591	-135.205817059614
986	-424.463421106339	-134.518864797428
987	-429.537504911423	-133.863126393408
988	-434.455454349518	-133.269844809547
989	-439.451456069946	-132.614106405526
990	-444.525539875031	-132.083281641826
991	-449.521541595459	-131.55244232621
992	-454.517543315887	-131.02161756251
993	-459.513545036316	-130.553235067055
994	-464.431494474411	-130.084852571599
995	-469.505548477173	-129.678926896304
996	-474.501579999924	-129.241772810929
997	-479.497581720352	-128.835832583718
998	-484.493583440781	-128.492363728583
999	-489.489585161209	-128.148880321532
1000	-494.563668966293	-127.805396914482
1001	-499.559670686722	-127.493141917512
1002	-495.656549930573	-124.776532175019
1003	-490.660518407822	-123.059144243598
1004	-485.58646440506	-121.529097668827
1005	-480.590462684631	-120.12395018246
1006	-475.672513246536	-118.812487926334
1007	-470.676511526108	-117.594696348533
1008	-465.602427721024	-116.439354314934
1009	-460.684478282928	-115.346469101496
1010	-455.6884765625	-114.31603343226
1011	-450.614422559738	-113.316818897147
1012	-445.618391036987	-112.348832772113
1013	-440.622389316559	-111.38084664708
1014	-435.62638759613	-110.475310066249
1015	-430.630385875702	-109.600994619541
1016	-425.634384155273	-108.72668644879
1017	-420.638352632523	-107.946048956364
1018	-415.642350912094	-107.102969195694
1019	-410.646349191666	-106.322331703268
1020	-405.650347471237	-105.572922620922
1021	-400.654345750809	-104.823513538577
1022	-395.65834403038	-104.074104456231
1023	-390.584260225296	-103.387144918088
1024	-385.666310787201	-102.668956969865
1025	-380.592256784439	-101.982004707679
1026	-375.674307346344	-101.326266303658
1027	-370.60022354126	-100.701763585676
1028	-365.526169538498	-100.046025181655
1029	-360.608220100403	-99.421522463672
1030	-355.612218379974	-98.765784059651
1031	-350.616186857224	-98.172502475791
1032	-345.620185136795	-97.57922089193
1033	-340.7022356987	-96.95471089799
1034	-335.628181695938	-96.392657724209
1035	-330.554097890854	-95.799376140349
1036	-325.636178255081	-95.237315690611
1037	-320.64014673233	-94.64403410675
1038	-315.644145011902	-94.08198093297
1039	-310.57009100914	-93.519920483232
1040	-305.574059486389	-92.957867309451
1041	-300.578057765961	-92.427035269793
1042	-295.660108327866	-91.864974820055
1043	-290.586054325104	-91.334142780397
1044	-285.590052604675	-90.803310740739
1045	-280.67210316658	-90.241257566959
1046	-275.676101446152	-89.679197117221
1047	-270.602017641068	-89.148365077563
1048	-265.606015920639	-88.648761447985
1049	-260.610014200211	-88.117929408327
1050	-255.614012479782	-87.555868958589
1051	-250.618010759354	-87.056265329011
1052	-245.621979236603	-86.494204879273
1053	-240.625977516174	-85.994601249695
1054	-235.629975795746	-85.463769210037
1055	-230.555906891823	-84.932937170379
1056	-225.637957453728	-84.370883996598
1057	-220.641955733299	-83.84005195694
1058	-215.64593911171	-83.309219917283
1059	-210.649937391281	-82.747159467544
1060	-205.575868487358	-82.247555837967
1061	-200.579851865768	-81.685495388228
1062	-195.661917328835	-81.092213804368
1063	-190.587848424911	-80.59261017479
1064	-185.591831803322	-79.99932859093
1065	-180.595830082893	-79.468496551272
1066	-175.599813461304	-78.875214967411
1067	-170.603811740875	-78.281933383551
1068	-165.607810020447	-77.719872933812
1069	-160.611793398857	-77.157819760032
1070	-155.615791678429	-76.533309766091
1071	-150.619789958	-75.940028182231
1072	-145.623773336411	-75.31551818829
1073	-140.705838799477	-74.72223660443
1074	-135.631754994392	-74.066505476367
1075	-130.635753273964	-73.441995482426
1076	-125.561684370041	-72.817485488486
1077	-120.643742382526	-72.09930481622
1078	-115.647733211517	-71.443566412199
1079	-110.573664307594	-70.756614150014
1080	-105.577655136585	-70.069654611871
1081	-100.581645965576	-69.351466663647
1082	-95.585644245148	-68.664507125504
1083	-90.589635074139	-67.915098043159
1084	-85.59362590313	-67.196917370893
1085	-80.675683915615	-66.416279878467
1086	-75.679674744606	-65.635649661999
1087	-70.605605840683	-64.855012169574
1088	-65.687656402588	-64.105603087228
1089	-60.613594949246	-63.2625160506
1090	-55.617585778236	-62.450657424051
1091	-50.621580332518	-61.607570387423
1092	-45.625571161509	-60.795711760875
1093	-40.551502257586	-59.890175180044
1094	-35.633556544781	-59.015863371315
1095	-30.559487640858	-58.141555200564
1096	-25.641541928053	-57.204790209653
1097	-20.56747302413	-56.299257266801
1098	-15.649527311325	-55.36249227589
1099	-10.57545747608	-54.394506150857
1100	-5.579450167716	-53.426520025823
1101	-0.583442626521	-52.45853390079
1102	4.412564449012	-51.459319365677
1103	9.48663521558	-50.428883696441
1104	14.40457906574	-49.429669161327
1105	19.400585442781	-48.368005082011
1106	24.396592751145	-47.275116230594
1107	29.392600059509	-46.213455789257
1108	34.388609230518	-45.12056693784
1109	39.384614676237	-44.027678086422
1110	44.380623847246	-42.872336052824
1111	49.454692751169	-41.716997657204
1112	54.372638463974	-40.561659261584
1113	59.368643909693	-39.375092455884
1114	64.364656805992	-38.126079743961
1115	69.360665977001	-36.939512938261
1116	74.434734880924	-35.690496588359
1117	79.352676868439	-34.379030694254
1118	84.426745772362	-33.09878957225
1119	89.422754943371	-31.756098906044
1120	94.340696930885	-30.413408239838
1121	99.414765834808	-29.00826439145
1122	104.410775005817	-27.603122362052
1123	109.406784176826	-26.135528969462
1124	114.324726164341	-24.636710804771
1125	119.398795068264	-23.106666048989
1126	124.394804239273	-21.482945157914
1127	129.390805959702	-19.859226085828
1128	134.386822581291	-18.141829059459
1129	139.460891485214	-16.39320726099
1130	144.456893205643	-14.582134099328
1131	149.374842643738	-12.646160030272
1132	154.370844364166	-10.67896027962
1133	159.444913268089	-8.64931007527
1134	164.362862706184	-6.557208962477
1135	166.392490267754	-5.620447154797
1136	174.354881048203	-1.672343046266
1137	179.428949952126	0.715619307812
1138	184.346899390221	3.208094540241
1139	189.342901110649	5.795581728307
1140	194.338902831078	8.481247277814
1141	199.256852269173	11.284094398434
1142	204.330921173096	14.191454283719
1143	209.248870611191	17.212829334312
1144	214.244872331619	20.348217731225
1145	219.240888953209	23.607120965608
1146	224.236890673637	26.989539037459
1147	229.31095957756	30.489138225676
1148	234.228909015656	34.118591429433
1149	239.224910736084	37.887391954428
1150	244.220912456512	41.77654045634
1151	249.294996261597	45.805038098479
1152	254.290997982025	49.972888518823
1153	259.286999702454	54.286421800498
1154	264.204949140549	58.74247290194
1155	269.200950860977	63.344203226734
1156	274.275034666061	68.094792368356
1157	279.192984104156	72.997398092412
1158	284.267038106918	78.045690315776
1159	289.184987545013	83.239669038449
1160	294.180989265442	88.57933426043
1161	299.17699098587	94.080511189532
1162	304.172992706299	99.717879493255
1163	306.983262300491	102.941943623591
1164	306.983262300491	102.941943623591
1165	319.395214319229	116.876755782869
1166	324.391216039658	123.059391626157
1167	329.465299844742	129.304462461732
1168	334.383249282837	135.705675347708
1169	339.457303285599	142.138102091849
1170	344.453305006027	148.695427924395
1171	349.449336528778	155.346438987181
1172	354.445338249207	161.966221639886
1173	359.441339969635	168.617232702672
1174	364.437341690063	175.361914443783
1175	369.433343410492	182.012925506569
1176	374.42934513092	188.69515042752
1177	379.425376653671	195.314933080226
1178	384.499430656433	201.872273464687
1179	389.417380094528	208.335928618908
1180	394.491463899612	214.705913094804
1181	399.409383535385	220.919755520299
1182	404.405415058136	227.008713409305
1183	409.479469060898	232.94152924791
1184	414.397418498993	238.59333305154
1185	419.471472501755	244.12022321485
1186	424.467504024506	249.366072239354
1187	429.463505744934	254.362123087049
1188	434.459507465363	259.077176451683
1189	439.455509185791	263.479945715517
1190	444.451510906219	267.601717496291
1191	449.369460344315	271.348748356104
1192	454.521596431732	274.752324912697
1193	459.439545869827	277.78118965216
1194	464.513629674912	280.466570984572
1195	469.431549310684	282.777240499854
1196	474.427580833435	284.681998891756
1197	479.501634836197	286.212045466527
1198	484.419584274292	287.367380224168
1199	489.41558599472	288.148003164679
1200	494.411587715149	288.522714981809
